OSEBuildingID,DataYear,PropertyName,TaxParcelIdentificationNumber,CouncilDistrictCode,DefaultData,ComplianceStatus,Seattle Police Department Micro Community Policing Plan Areas,SPD Beats,Address,BuildingType,City,ENERGYSTARScore,GHGEmissions(MetricTonsCO2e),LargestPropertyUseType,LargestPropertyUseTypeGFA,Latitude,ListOfAllPropertyUseTypes,Longitude,Neighborhood,NumberofBuildings,NumberofFloors,PrimaryPropertyType,PropertyGFABuilding(s),PropertyGFAParking,PropertyGFATotal,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,SiteEnergyUse(kBtu),State,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,ZipCode,Age
23861,2016,Commuter Center LLC,7666202545,7,False,Compliant,14.0,19.0,815 Western,NonResidential,Seattle,,19.56,Office,35693.0,47.6032,"Office, Retail Store",-122.33663,DOWNTOWN,1.0,3.0,Small- and Mid-Sized Office,32160.0,0.0,32160.0,Retail Store,14219.0,2805826.0,WA,,,98105.0,115.0
23863,2016,William Booth Center,7666202690,2,False,Compliant,27.0,22.0,811 Maynard Ave S,NonResidential,Seattle,,109.59,Other - Lodging/Residential,43336.0,47.595490000000005,"Other - Lodging/Residential, Parking",-122.32538000000001,GREATER DUWAMISH,1.0,3.0,Other,40264.0,7572.0,47836.0,Parking,4500.0,3540225.75,WA,,,98134.0,29.0
23867,2016,Airport Way,7666202855,2,False,Compliant,57.0,35.0,1700 Airport Way S,NonResidential,Seattle,84.0,50.07,Office,34425.0,47.58802,"Non-Refrigerated Warehouse, Office",-122.32111,GREATER DUWAMISH,1.0,3.0,Small- and Mid-Sized Office,34425.0,0.0,34425.0,Non-Refrigerated Warehouse,15536.0,2018385.75,WA,,,98134.0,107.0
23877,2016,Dearborn Park Int'l Elementary,7857000410,2,True,Error - Correct Default Data,34.0,44.0,2820 S. Orcas St.,SPS-District K-12,Seattle,67.0,46.51,K-12 School,52609.0,47.55226,K-12 School,-122.29628999999998,GREATER DUWAMISH,1.0,2.0,K-12 School,52609.0,0.0,52609.0,,,1801941.75,WA,,,98108.0,50.0
23888,2016,Swedish Health Services,7872500005,1,False,Compliant,41.0,49.0,3400 California Avenue SW,NonResidential,Seattle,5.0,13.67,Medical Office,20106.0,47.572959999999995,"Medical Office, Parking",-122.38643,SOUTHWEST,1.0,3.0,Medical Office,28304.0,12000.0,40304.0,Parking,16412.0,1961581.5,WA,,,98116.0,37.0
23896,2016,The Long Building,7883600005,1,False,Compliant,59.0,15.0,8230 5th Ave S,NonResidential,Seattle,50.0,42.45,Distribution Center,15000.0,47.52878,"Distribution Center, Office",-122.32771000000001,GREATER DUWAMISH,1.0,1.0,Distribution Center,29619.0,0.0,29619.0,Office,14619.0,1280263.75,WA,,,98108.0,31.0
239,2016,Gatewood Elementary,4315700020,1,True,Error - Correct Default Data,37.0,51.0,4320 SW Myrtle,SPS-District K-12,Seattle,97.0,21.29,K-12 School,59014.0,47.54025,K-12 School,-122.3885,SOUTHWEST,1.0,3.0,K-12 School,58118.0,0.0,58118.0,,,1407277.25,WA,,,98136.0,30.0
23906,2016,St. Mary Giddens School,3319501965,3,False,Compliant,28.0,18.0,604 20th Ave. S.,NonResidential,Seattle,47.0,54.24,K-12 School,20700.0,47.596920000000004,K-12 School,-122.30601000000001,CENTRAL,1.0,2.0,K-12 School,21592.0,0.0,21592.0,,,1431784.0,WA,,,98144.0,99.0
23910,2016,ifo and associates,3320000095,3,False,Compliant,28.0,16.0,1265 s main st,NonResidential,Seattle,47.0,37.08,Office,16000.0,47.599759999999996,"Office, Retail Store",-122.31441000000001,CENTRAL,1.0,3.0,Small- and Mid-Sized Office,25200.0,0.0,25200.0,Retail Store,8000.0,1748444.25,WA,,,98144.0,114.0
23912,2016,1416 S Jackson,3320000165,3,False,Non-Compliant,28.0,17.0,1416 South Jackson Street,NonResidential,Seattle,100.0,8.59,Office,45068.0,47.59973,Office,-122.31331000000002,CENTRAL,1.0,1.0,Small- and Mid-Sized Office,45068.0,0.0,45068.0,,,284857.3125,WA,,,98133.0,74.0
23918,2016,CJ and J Pacific,3320000775,3,False,Compliant,28.0,18.0,1600 S Lane St,NonResidential,Seattle,80.0,9.26,Office,26899.0,47.59693,Office,-122.31123999999998,CENTRAL,1.0,2.0,Small- and Mid-Sized Office,28296.0,0.0,28296.0,,,1328461.25,WA,,,98144.0,58.0
23928,2016,Planned Parenthood Western,3325049042,3,False,Compliant,9.0,8.0,2001 E Madison ST,NonResidential,Seattle,55.0,22.48,Office,25500.0,47.61744,"Medical Office, Office, Parking",-122.30514,CENTRAL,1.0,3.0,Small- and Mid-Sized Office,31357.0,0.0,31357.0,Medical Office,5000.0,1965075.625,WA,Parking,0.0,98122.0,22.0
23930,2016,80,3573200520,2,False,Compliant,22.0,36.0,80 S Hudson Street,NonResidential,Seattle,94.0,8.07,Distribution Center,160000.0,47.55945,Distribution Center,-122.33601000000002,GREATER DUWAMISH,1.0,1.0,Distribution Center,160000.0,0.0,160000.0,,,1157976.5,WA,,,98134.0,53.0
23934,2016,Prologis Park Seattle 2,3573200845,2,False,Compliant,22.0,36.0,54 S. Dawson Street,NonResidential,Seattle,11.0,174.62,Non-Refrigerated Warehouse,53550.0,47.55601,Non-Refrigerated Warehouse,-122.33627,GREATER DUWAMISH,1.0,1.0,Warehouse,53550.0,0.0,53550.0,,,4590246.5,WA,,,98134.0,61.0
23935,2016,Messenger Corp,3573200895,2,False,Compliant,22.0,36.0,37 South Hudson Street,NonResidential,Seattle,62.0,67.05,Non-Refrigerated Warehouse,32000.0,47.557159999999996,"Non-Refrigerated Warehouse, Office",-122.33743999999999,GREATER DUWAMISH,1.0,1.0,Warehouse,38412.0,0.0,38412.0,Office,8000.0,1628540.0,WA,,,98134.0,97.0
23936,2016,OLD LIQUID CARBONIC CO,3573200920,2,False,Compliant,22.0,36.0,5021 COLORADO AVE S,NonResidential,Seattle,,3.8,Self-Storage Facility,25881.0,47.55662,Self-Storage Facility,-122.33728,GREATER DUWAMISH,1.0,1.0,Self-Storage Facility,25881.0,0.0,25881.0,,,545426.375,WA,,,98134.0,91.0
23951,2016,LONG Building Technologies,5084400100,2,False,Compliant,22.0,36.0,5300 Denver Ave S,NonResidential,Seattle,98.0,19.61,Office,24023.0,47.55498,Office,-122.32497,GREATER DUWAMISH,1.0,1.0,Small- and Mid-Sized Office,24291.0,0.0,24291.0,,,655422.375,WA,,,98108.0,68.0
23952,2016,NWCP-SEA Bldg D,5084400170,2,False,Compliant,22.0,36.0,600 S. Brandon Street,NonResidential,Seattle,5.0,8.85,Non-Refrigerated Warehouse,36544.0,47.55458,Non-Refrigerated Warehouse,-122.32638999999999,GREATER DUWAMISH,1.0,1.0,Warehouse,36544.0,0.0,36544.0,,,1269847.75,WA,,,98108.0,55.0
23956,2016,St. Catherine School,5100400125,5,False,Compliant,46.0,28.0,8524 8th Ave. NE,NonResidential,Seattle,69.0,19.51,K-12 School,23923.0,47.69061,K-12 School,-122.31992,NORTH,1.0,2.0,K-12 School,23923.0,0.0,23923.0,,,805643.5,WA,,,98115.0,90.0
23958,2016,2100 Airport Way LLC,7666202915,2,False,Compliant,57.0,35.0,2100 Airport Way South,NonResidential,Seattle,,51.1,Non-Refrigerated Warehouse,20796.0,47.583870000000005,Non-Refrigerated Warehouse,-122.32092,GREATER DUWAMISH,1.0,1.0,Warehouse,20796.0,0.0,20796.0,,,1324092.125,WA,,,98134.0,72.0
23960,2016,Terminal Leasing,7666202945,2,False,Compliant,57.0,35.0,2326 Airport Way S,NonResidential,Seattle,70.0,17.04,Distribution Center,13000.0,47.5822,"Distribution Center, Office",-122.321,GREATER DUWAMISH,1.0,1.0,Distribution Center,21349.0,0.0,21349.0,Office,8349.0,659761.875,WA,,,98134.0,74.0
23963,2016,Bayview Building,7666202991,2,False,Compliant,57.0,36.0,923 S. Bayview St.,NonResidential,Seattle,33.0,2.91,Non-Refrigerated Warehouse,38500.0,47.58082,Non-Refrigerated Warehouse,-122.32031,GREATER DUWAMISH,1.0,1.0,Warehouse,38630.0,0.0,38630.0,,,416885.5938,WA,,,98134.0,85.0
23964,2016,Phelps Tire Co,7666203000,2,False,Compliant,,,2520 Airport Way S,NonResidential,Seattle,,83.3,Non-Refrigerated Warehouse,19224.0,47.58032,"Non-Refrigerated Warehouse, Office",-122.32083,GREATER DUWAMISH,1.0,1.0,Warehouse,20724.0,0.0,20724.0,Office,1500.0,1832031.5,WA,,,98134.0,71.0
23969,2016,"MacDonald Meat Company, LLC",7666203135,2,False,Compliant,57.0,36.0,2709 Airport Way South,NonResidential,Seattle,,33.1,Manufacturing/Industrial Plant,24109.0,47.5793,"Manufacturing/Industrial Plant, Parking",-122.32226000000001,GREATER DUWAMISH,1.0,1.0,Other,24109.0,0.0,24109.0,Parking,0.0,4747403.5,WA,,,98134.0,61.0
23971,2016,Airport Way,7666203180,2,False,Compliant,57.0,35.0,2415 Airport Way South,NonResidential,Seattle,,28.37,Refrigerated Warehouse,23419.0,47.581179999999996,"Office, Refrigerated Warehouse",-122.32211000000001,GREATER DUWAMISH,1.0,1.0,Refrigerated Warehouse,25375.0,0.0,25375.0,Office,2266.0,4069301.5,WA,,,98134.0,66.0
23975,2016,Airport Way Ctr - Bldg D,7666203240,2,False,Compliant,57.0,35.0,2203 Airport Way S,Nonresidential COS,Seattle,78.0,21.5,Non-Refrigerated Warehouse,19373.0,47.5829,"Non-Refrigerated Warehouse, Other",-122.32417,GREATER DUWAMISH,1.0,1.0,Warehouse,22803.0,0.0,22803.0,Other,3430.0,764094.5,WA,,,98134.0,36.0
23976,2016,Airport Way Ctr - Bldg E,7666203240,2,False,Compliant,57.0,35.0,2203 Airport Way S,Nonresidential COS,Seattle,,157.07,Office,11550.0,47.5829,"Office, Other - Public Services",-122.32417,GREATER DUWAMISH,1.0,1.0,Mixed Use Property,23100.0,0.0,23100.0,Other - Public Services,11550.0,4323672.0,WA,,,98134.0,36.0
23977,2016,Pacific Food Importers,7666203245,2,False,Compliant,57.0,35.0,2323 Airport Way S,NonResidential,Seattle,94.0,4.48,Refrigerated Warehouse,41550.0,47.58252,Refrigerated Warehouse,-122.32193000000001,GREATER DUWAMISH,1.0,1.0,Refrigerated Warehouse,41550.0,0.0,41550.0,,,642645.1875,WA,,,98134.0,70.0
24,2016,The Rainier Club,0942000510,7,False,Compliant,14.0,19.0,820 4th Ave.,NonResidential,Seattle,,273.02,Social/Meeting Hall,16442.0,47.60515,"Office, Other, Other - Lodging/Residential, Restaurant, Social/Meeting Hall",-122.33158999999999,DOWNTOWN,1.0,5.0,Mixed Use Property,57452.0,0.0,57452.0,Restaurant,15505.0,7606084.5,WA,Office,9741.0,98104.0,114.0
24009,2016,Care Center,7883608717,1,False,Compliant,59.0,15.0,1040 S Henderson,NonResidential,Seattle,,178.35,Other,54170.0,47.52305,Other,-122.31898999999999,GREATER DUWAMISH,1.0,2.0,Other,54170.0,0.0,54170.0,,,5804784.5,WA,,,98108.0,27.0
24012,2016,Concord International Elementary,7885100255,1,True,Error - Correct Default Data,59.0,15.0,723 S. Concord St.,SPS-District K-12,Seattle,85.0,28.57,K-12 School,64493.0,47.52361,K-12 School,-122.32468999999999,GREATER DUWAMISH,1.0,2.0,K-12 School,64493.0,0.0,64493.0,,,1989763.875,WA,,,98108.0,21.0
24018,2016,St. Edward School,3330501325,2,False,Compliant,15.0,43.0,4200 Mead St.,NonResidential,Seattle,49.0,102.35,K-12 School,42252.0,47.55095,K-12 School,-122.27978,SOUTHEAST,1.0,2.0,K-12 School,42252.0,0.0,42252.0,,,2203758.5,WA,,,98118.0,109.0
24026,2016,U-Haul Moving & Storage of SE Seattle,3333001690,2,False,Compliant,34.0,44.0,6401 Mlk Jr Wy S,NonResidential,Seattle,,13.87,Self-Storage Facility,23250.0,47.54514,Self-Storage Facility,-122.28596,GREATER DUWAMISH,1.0,1.0,Self-Storage Facility,23100.0,0.0,23100.0,,,863703.0,WA,,,98118.0,66.0
24029,2016,GRACE APOSTOLIC CHURCH,3333002620,2,False,Compliant,7.0,45.0,6718 M L King Jr Way S,NonResidential,Seattle,96.0,12.92,Worship Facility,22895.0,47.5419,"Parking, Worship Facility",-122.28302,SOUTHEAST,1.0,3.0,Worship Facility,22895.0,0.0,22895.0,Parking,0.0,440419.1875,WA,,,98118.0,40.0
24030,2016,King Plaza 6951,3333002890,2,True,Error - Correct Default Data,40.0,44.0,6951 Martin Luther King Jr Way S,NonResidential,Seattle,100.0,8.84,Retail Store,30000.0,47.53922,"Parking, Retail Store, Supermarket/Grocery Store",-122.28295,GREATER DUWAMISH,1.0,2.0,Retail Store,36740.0,17471.0,54211.0,Supermarket/Grocery Store,5000.0,1267463.125,WA,Parking,4000.0,98118.0,19.0
24035,2016,Rainier View Elementary,3352401300,2,True,Error - Correct Default Data,52.0,46.0,11650 Beacon Ave S,SPS-District K-12,Seattle,90.0,44.27,K-12 School,41428.0,47.49917,K-12 School,-122.26306000000001,SOUTHEAST,1.0,1.0,K-12 School,41428.0,0.0,41428.0,,,1404702.25,WA,,,98178.0,60.0
24070,2016,Metro Self Storage,5101402206,5,False,Compliant,55.0,47.0,8908 Lake City Way NE,NonResidential,Seattle,,12.22,Self-Storage Facility,48179.0,47.69316,Self-Storage Facility,-122.30487,NORTHEAST,1.0,6.0,Self-Storage Facility,41047.0,7132.0,48179.0,,,797170.3125,WA,,,98115.0,15.0
24083,2016,1024-1048 6th Ave S,7666203360,2,False,Compliant,27.0,22.0,1024-1048 6th Ave S,NonResidential,Seattle,67.0,18.03,Non-Refrigerated Warehouse,52325.0,47.592940000000006,Non-Refrigerated Warehouse,-122.32555,GREATER DUWAMISH,1.0,1.0,Warehouse,52325.0,0.0,52325.0,,,808968.1875,WA,,,98134.0,84.0
24085,2016,Performance Radiator,7666203380,2,False,Compliant,27.0,22.0,1101 AIRPORT WAY S,NonResidential,Seattle,,9.71,"Repair Services (Vehicle, Shoe, Locksmith, etc)",20600.0,47.59322,"Repair Services (Vehicle, Shoe, Locksmith, etc)",-122.32491,GREATER DUWAMISH,1.0,4.0,Other,20600.0,0.0,20600.0,,,270838.5,WA,,,98134.0,101.0
24086,2016,(ID#24086)Campus1:KC Metro Transit Atlantic Central Bases,7666203387,2,False,Compliant,57.0,35.0,1333 AIRPORT WAY S,Campus,Seattle,,405.05,Other,230970.0,47.59042,"Other, Parking",-122.32498000000001,GREATER DUWAMISH,10.0,0.0,Other,230971.0,0.0,230971.0,Parking,0.0,21022288.0,WA,,,98134.0,30.0
24089,2016,646 S HOLGATE ST,7666203450,2,False,Compliant,57.0,35.0,646 S HOLGATE ST,NonResidential,Seattle,100.0,1.14,Retail Store,25880.0,47.58698,Retail Store,-122.32396999999999,GREATER DUWAMISH,1.0,1.0,Retail Store,25880.0,0.0,25880.0,,,162960.0,WA,,,98134.0,77.0
24091,2016,"Total Reclaim, Inc",7666203485,2,False,Compliant,57.0,35.0,2200 6th Ave SE,NonResidential,Seattle,99.0,12.55,Non-Refrigerated Warehouse,49802.0,47.58336,"Non-Refrigerated Warehouse, Office",-122.32525,GREATER DUWAMISH,1.0,1.0,Warehouse,45842.0,0.0,45842.0,Office,22198.0,819354.625,WA,,,98134.0,61.0
24099,2016,Thermal Supply,7666203655,2,False,Compliant,57.0,36.0,717 S Lander,NonResidential,Seattle,,5.09,Other,31365.0,47.57936,Other,-122.32321999999999,GREATER DUWAMISH,1.0,1.0,Other,31365.0,0.0,31365.0,,,652991.6875,WA,,,98134.0,49.0
241,2016,Hotel Nexus,4468400005,5,False,Compliant,46.0,34.0,2140 N. Northgate Way,NonResidential,Seattle,70.0,208.26,Hotel,64893.0,47.70916,Hotel,-122.33216000000002,NORTHWEST,1.0,4.0,Hotel,64893.0,0.0,64893.0,,,6197825.0,WA,,,98133.0,53.0
24100,2016,Canal Boiler Works,7666203660,2,False,Compliant,57.0,36.0,2702 6th Ave S,NonResidential,Seattle,,25.77,Other,32100.0,47.57959,Other,-122.32557,GREATER DUWAMISH,1.0,1.0,Other,32100.0,0.0,32100.0,,,758008.875,WA,,,98134.0,111.0
24102,2016,Ingersoll Rand Building,7666203664,2,False,Compliant,57.0,36.0,2724 6th Avenue S,NonResidential,Seattle,20.0,40.85,Non-Refrigerated Warehouse,15400.0,47.57895,"Non-Refrigerated Warehouse, Office",-122.32551000000001,GREATER DUWAMISH,1.0,1.0,Warehouse,20520.0,0.0,20520.0,Office,5120.0,1167887.75,WA,,,98134.0,55.0
24104,2016,CF Resource,7666203675,2,False,Compliant,57.0,36.0,2752 6th Ave S,NonResidential,Seattle,12.0,3.45,Non-Refrigerated Warehouse,22972.0,47.57833,Non-Refrigerated Warehouse,-122.32563,GREATER DUWAMISH,1.0,1.0,Warehouse,22972.0,0.0,22972.0,,,495481.0,WA,,,98134.0,76.0
24105,2016,625 Building,7666203710,2,False,Compliant,57.0,36.0,625 South Lander,NonResidential,Seattle,80.0,8.7,Non-Refrigerated Warehouse,25649.0,47.57934,"Non-Refrigerated Warehouse, Office",-122.32501,GREATER DUWAMISH,1.0,1.0,Warehouse,24990.0,0.0,24990.0,Office,6728.0,523614.0938,WA,,,98134.0,68.0
24106,2016,BRU-PEP 2922-2930,7666203730,2,False,Compliant,57.0,36.0,2922 6th Ave S,NonResidential,Seattle,,40.94,Retail Store,22740.0,47.57667,"Office, Retail Store",-122.32542,GREATER DUWAMISH,1.0,2.0,Retail Store,24000.0,0.0,24000.0,Office,4860.0,1318947.25,WA,,,98134.0,70.0
24108,2016,Spear Building,7886100060,2,False,Compliant,57.0,36.0,4005 6th Ave S,NonResidential,Seattle,,95.93,Non-Refrigerated Warehouse,50628.0,47.56845,"Non-Refrigerated Warehouse, Other - Services",-122.32732,GREATER DUWAMISH,1.0,1.0,Warehouse,100386.0,0.0,100386.0,Other - Services,49758.0,3626431.5,WA,,,98108.0,58.0
24112,2016,FleetPride,7886100185,2,False,Compliant,57.0,36.0,600 S Dakota St,NonResidential,Seattle,10.0,17.29,Distribution Center,18470.0,47.56758,"Distribution Center, Office",-122.32638,GREATER DUWAMISH,1.0,1.0,Distribution Center,24354.0,0.0,24354.0,Office,5884.0,735907.8125,WA,,,98108.0,55.0
24115,2016,Stusser Electric,7886100365,2,False,Compliant,57.0,36.0,660 S Andover St,NonResidential,Seattle,58.0,15.35,Distribution Center,24000.0,47.56823,"Distribution Center, Office",-122.32506000000001,GREATER DUWAMISH,1.0,1.0,Distribution Center,33600.0,0.0,33600.0,Office,9600.0,847419.375,WA,,,98108.0,62.0
24117,2016,IMAGINE VISUAL SERVICE (ID24117),7886100450,2,False,Compliant,57.0,36.0,665 S DAKOTA ST,NonResidential,Seattle,2.0,51.27,Manufacturing/Industrial Plant,20819.0,47.56671,Manufacturing/Industrial Plant,-122.32446000000002,GREATER DUWAMISH,1.0,1.0,Other,20819.0,0.0,20819.0,,,1694930.375,WA,,,98108.0,47.0
24118,2016,(ID24118) Industrial Way Building,7886100475,2,False,Compliant,57.0,36.0,650 S INDUSTRIAL WAY,NonResidential,Seattle,,40.01,Non-Refrigerated Warehouse,19471.0,47.5668,"Non-Refrigerated Warehouse, Office",-122.32498999999999,GREATER DUWAMISH,1.0,1.0,Warehouse,23296.0,0.0,23296.0,Office,3825.0,1429855.75,WA,,,98108.0,54.0
24123,2016,Parts and Service building,7886100730,2,False,Compliant,57.0,36.0,3707 Airport Way S,NonResidential,Seattle,,40.42,Non-Refrigerated Warehouse,15000.0,47.570190000000004,"Non-Refrigerated Warehouse, Parking, Repair Services (Vehicle, Shoe, Locksmith, etc), Retail Store",-122.32352,GREATER DUWAMISH,1.0,1.0,Mixed Use Property,35222.0,0.0,35222.0,"Repair Services (Vehicle, Shoe, Locksmith, etc)",15000.0,1758134.625,WA,Retail Store,4232.0,98134.0,67.0
24132,2016,820 South Adams Building: 820 South Adams Street,7886101280,2,False,Compliant,57.0,36.0,820 South Adams Street,NonResidential,Seattle,100.0,59.0,Refrigerated Warehouse,25200.0,47.5668,Refrigerated Warehouse,-122.32149,GREATER DUWAMISH,1.0,1.0,Refrigerated Warehouse,25520.0,0.0,25520.0,,,1610794.75,WA,,,98108.0,64.0
24164,2016,Sanislo Elementary,3438502560,1,True,Error - Correct Default Data,45.0,13.0,1812 S.W. Myrtle,SPS-District K-12,Seattle,79.0,56.04,K-12 School,41526.0,47.539609999999996,K-12 School,-122.35866000000001,DELRIDGE,1.0,1.0,K-12 School,41526.0,0.0,41526.0,,,1814947.0,WA,,,98106.0,51.0
24170,2016,Willow Creek (Buildings 1 & 2),5101405280,5,False,Compliant,29.0,29.0,9700 Lake City Way NE,NonResidential,Seattle,87.0,6.42,Office,24291.0,47.70008,Office,-122.30321,NORTH,1.0,2.0,Small- and Mid-Sized Office,24291.0,0.0,24291.0,,,920430.625,WA,,,98115.0,47.0
24172,2016,Les Schwab Tire Center #396,5101405300,5,False,Compliant,29.0,28.0,9801 Lake City Way NE,NonResidential,Seattle,44.0,3.67,Retail Store,20738.0,47.70053,Retail Store,-122.3038,NORTH,1.0,2.0,Retail Store,20738.0,0.0,20738.0,,,526752.8125,WA,,,98115.0,63.0
24178,2016,Workshops Seattle Lake City Way,5101405881,5,False,Compliant,29.0,28.0,10015 Lake City Way NE,NonResidential,Seattle,,6.41,Office,11729.0,47.70175,"Office, Other",-122.30268999999998,NORTH,1.0,4.0,Mixed Use Property,30948.0,0.0,30948.0,Other,11729.0,919746.3125,WA,,,98125.0,21.0
24180,2016,Pac Med Northgate,5101408393,5,False,Compliant,46.0,28.0,10416 5th Avenue NE,NonResidential,Seattle,1.0,18.5,Medical Office,20575.0,47.7044,Medical Office,-122.32285,NORTH,1.0,2.0,Medical Office,21329.0,7056.0,28385.0,,,2654316.0,WA,,,98144.0,35.0
242,2016,Olympic View Elementary,5100404840,5,False,Missing Data,46.0,28.0,504 N.E. 95th St.,SPS-District K-12,Seattle,98.0,0.0,K-12 School,55480.0,47.69823,K-12 School,-122.32126000000001,NORTH,1.0,2.0,K-12 School,52792.0,0.0,52792.0,,,0.0,WA,,,98115.0,32.0
24202,2016,Warehouse,7666203810,2,False,Compliant,57.0,36.0,3440 6th Avenue S,NonResidential,Seattle,,17.51,Non-Refrigerated Warehouse,17650.0,47.572540000000004,"Non-Refrigerated Warehouse, Office",-122.32548999999999,GREATER DUWAMISH,1.0,1.0,Warehouse,21755.0,0.0,21755.0,Office,2400.0,844076.8125,WA,,,98134.0,43.0
24205,2016,640 S Spokane,7666203827,2,False,Compliant,57.0,36.0,640 S. Spokane,NonResidential,Seattle,,42.73,Other,27933.0,47.57217,Other,-122.32421000000001,GREATER DUWAMISH,1.0,1.0,Other,27933.0,0.0,27933.0,,,6129780.0,WA,,,98134.0,61.0
24209,2016,Ed Wyse Building,7666203920,2,False,Compliant,57.0,36.0,3701 7th Avenue South,NonResidential,Seattle,75.0,38.87,Office,15609.0,47.57013,"Non-Refrigerated Warehouse, Office",-122.3244,GREATER DUWAMISH,1.0,1.0,Small- and Mid-Sized Office,23143.0,0.0,23143.0,Non-Refrigerated Warehouse,7534.0,1139980.625,WA,,,98134.0,38.0
24216,2016,Lamar Advertising Company,7666204110,2,False,Compliant,57.0,36.0,3601 Sixth Ave S.,NonResidential,Seattle,73.0,60.12,Office,28800.0,47.57075,"Non-Refrigerated Warehouse, Office",-122.32723999999999,GREATER DUWAMISH,1.0,1.0,Small- and Mid-Sized Office,28800.0,0.0,28800.0,Non-Refrigerated Warehouse,7350.0,2107743.75,WA,,,98134.0,59.0
24218,2016,Dutch Boy Building,7666204125,2,False,Compliant,57.0,36.0,3414 4th Ave. So.,NonResidential,Seattle,85.0,2.82,Non-Refrigerated Warehouse,39600.0,47.57294,Non-Refrigerated Warehouse,-122.32811000000001,GREATER DUWAMISH,1.0,1.0,Warehouse,39600.0,0.0,39600.0,,,405050.4063,WA,,,98134.0,69.0
24219,2016,SB Warehouse,7666204130,2,False,Compliant,57.0,36.0,3434 4th Avenue S,NonResidential,Seattle,91.0,9.25,Non-Refrigerated Warehouse,39600.0,47.57199,Non-Refrigerated Warehouse,-122.32811000000001,GREATER DUWAMISH,1.0,1.0,Warehouse,39600.0,0.0,39600.0,,,468396.9063,WA,,,98134.0,69.0
24225,2016,2900,7666204180,2,False,Compliant,57.0,36.0,2900 4th ave. so.,NonResidential,Seattle,37.0,16.5,Distribution Center,41430.0,47.57747,Distribution Center,-122.32843999999999,GREATER DUWAMISH,1.0,1.0,Distribution Center,41248.0,0.0,41248.0,,,1108310.875,WA,,,98134.0,84.0
24227,2016,2960 4th Ave S (Old Pacific Industrial Supply),7666204200,2,False,Compliant,57.0,36.0,2960 4th Ave S,NonResidential,Seattle,,46.16,Other,21400.0,47.57587,"Other, Retail Store",-122.32789,GREATER DUWAMISH,1.0,1.0,Other,36400.0,0.0,36400.0,Retail Store,15000.0,1567746.75,WA,,,98134.0,12.0
24240,2016,WEST,7904700100,1,False,Compliant,1.0,50.0,4427 CALIFORNIA AVE SW,NonResidential,Seattle,,24.91,Other,31332.0,47.56398,Other,-122.38727,SOUTHWEST,1.0,1.0,Other,31332.0,0.0,31332.0,,,3573328.25,WA,,,98116.0,101.0
24244,2016,West Side Presbyterian Church,7905200005,1,False,Compliant,41.0,50.0,3601 California Ave SW,NonResidential,Seattle,75.0,43.64,Worship Facility,35864.0,47.57177,Worship Facility,-122.38716000000001,SOUTHWEST,1.0,2.0,Worship Facility,35864.0,0.0,35864.0,,,1228113.5,WA,,,98116.0,73.0
24250,2016,St. George Parish,7925100200,2,False,Compliant,34.0,37.0,5306 13th Ave. S.,NonResidential,Seattle,69.0,38.38,Worship Facility,20484.0,47.55464,Worship Facility,-122.31576000000001,GREATER DUWAMISH,1.0,1.0,Worship Facility,20484.0,0.0,20484.0,,,822636.625,WA,,,98108.0,67.0
24252,2016,Springbrook Building,7933000005,4,False,Compliant,55.0,48.0,4500 Sandpoint Way NE,NonResidential,Seattle,4.0,12.89,Medical Office,21743.0,47.66169,Medical Office,-122.28558000000001,NORTHEAST,1.0,4.0,Medical Office,27642.0,17622.0,45264.0,,,1849331.25,WA,,,98105.0,37.0
